flag,vessel_name,mmsi,imo,fishing_hours,fishing_area
TWN,MING MAAN SHYANG 86,416219700,,522.21,hsp3
TWN,MING MAAN SHYANG 86,416219700,,27.97,hsp1
TWN,MING MAAN SHYANG 86,416219700,,1108.23,hsp1
TWN,MING MAAN SHYANG 86,416219700,,14.98,hsp7
TWN,MING MAAN SHYANG 86,416219700,,0.91,fsm_eez
TWN,MING MAAN SHYANG 86,416219700,,0.18,kiribati1_eez
TWN,MING TSAIR CHYUU NO.,416000985,,35.81,hsp1
TWN,MING TSAIR FA NO 7,416003066,,2592.19,hsp1
TWN,MING TSAIR FA NO.60,416002232,,2178.7,hsp2
TWN,MING TSAIR FA NO.60,416002232,,1555.79,hsp2
TWN,MING TSAIR FA NO.60,416002232,,364.02,hsp1
TWN,MING TSAIR FA NO.60,416002232,,971.27,hsp4
TWN,MING TSAIR FA NO10,416076700,,2094.93,hsp2
TWN,MING TSAIR FA NO10,416076700,,730.88,hsp3
TWN,MING TSAIR FA NO10,416076700,,13.6,hsp1
TWN,MING TSAIR FA NO10,416076700,,1123.16,hsp4
TWN,NIAN SHENG NO168,416004242,,34.17,hsp2
TWN,NIAN SHENG NO168,416004242,,1208.09,hsp4
TWN,NIAN SHENG NO168,416004242,,576.14,hsp7
TWN,NIAN SHENG NO168,416004242,,237.37,hsp6
TWN,NIAN SHENG NO168,416004242,,1.58,fsm_eez
TWN,NIAN SHENG NO168,416004242,,2.29,kiribati1_eez
TWN,NIAN SHENG NO3,416220600,,22.69,hsp2
TWN,NIAN SHENG NO3,416220600,,411.53,hsp4
TWN,NIAN SHENG NO3,416220600,,756.29,hsp4
TWN,NIAN SHENG NO3,416220600,,274.35,hsp7
TWN,NIAN SHENG NO3,416220600,,246.0,hsp6
TWN,NIAN SHENG NO3,416220600,,4.68,tuvalu_eez
TWN,RIH YUE SING NO.3,416000805,,102.84,hsp1
TWN,SAN LAI FA NO 26,416127700,,530.78,hsp4
TWN,SAN LAI FA NO 26,416127700,,4347.72,solomon_islands_eez
TWN,SAN LAI FA NO.21,416127600,,228.66,hsp4
TWN,SAN LAI FA NO.21,416127600,,405.41,solomon_islands_eez
TWN,SAN LIAN FA NO.1,416004268,,170.01,hsp4
TWN,SAN LIAN FA NO.1,416004268,,2024.82,solomon_islands_eez
TWN,SAN LIAN FA NO.18,416002681,,465.39,hsp4
TWN,SAN LIAN FA NO.18,416002681,,3365.54,solomon_islands_eez
TWN,SAN SHENG FA,416004073,,922.25,hsp4
TWN,SAN SHENG FA,416004073,,4764.14,solomon_islands_eez
TWN,SAN SHENG FA NO TIEN,416069700,,166.64,hsp4
TWN,SAN SHENG FA NO TIEN,416069700,,2.56,png_eez
TWN,SAN SHENG FA NO TIEN,416069700,,5340.4,solomon_islands_eez
TWN,SAN SHENG FA NO.3,416193900,,132.95,hsp4
TWN,SAN SHENG FA NO.3,416193900,,2876.59,solomon_islands_eez
TWN,SAN ZAI FA NO.12,416003955,,1513.4,solomon_islands_eez
TWN,SAN ZAI FA NO.15,416004044,,863.04,hsp4
TWN,SAN ZAI FA NO.15,416004044,,0.56,png_eez
TWN,SAN ZAI FA NO.15,416004044,,4373.69,solomon_islands_eez
TWN,SAN ZAI FA NO.6,416003575,,600.78,hsp4
TWN,SAN ZAI FA NO.6,416003575,,2102.08,solomon_islands_eez
TWN,SHANG SHUN 168,416349000,,0.99,hsp7
TWN,SHEN LONG YU NO61,416000775,,1807.1,hsp3
TWN,SHEN LONG YU NO61,416000775,,160.93,hsp3
TWN,SHEN LONG YU NO61,416000775,,100.3,hsp1
TWN,SHEN LONG YU NO61,416000775,,5.86,usa_eez
TWN,SHENG CHI FA,416000228,,391.73,hsp1
TWN,SHENG CHI HUEI NO.12,416002766,,370.44,hsp2
TWN,SHENG CHI HUEI NO.12,416002766,,1495.76,hsp1
TWN,SHENG CHI HUEI NO.12,416002766,,3.64,palau_eez
TWN,SHENG CHI HUI NO.7,416002973,,886.44,hsp2
TWN,SHENG CHI HUI NO.7,416002973,,1768.41,hsp1
TWN,SHENG CHI HUI NO2,416002989,,1000.95,hsp2
TWN,SHENG CHI HUI NO2,416002989,,2499.29,hsp1
TWN,SHENG FENG NO.168,416000598,,418.81,hsp2
TWN,SHENG FENG NO.28,416003386,,550.16,hsp1
TWN,SHENG FENG NO.28,416003386,,59.96,hsp1
TWN,SHENG FENG NO176,416003162,,2090.1,hsp3
TWN,SHENG FENG NO215,416003189,,798.96,hsp3
TWN,SHENG FENG NO215,416003189,,2.13,hsp1
TWN,SHENG FENG NO215,416003189,,1.38,usa2_eez
TWN,SHENG FENG NO266,416004339,,1262.87,hsp3
TWN,SHENG FENG NO266,416004339,,27.37,hsp1
TWN,SHENG FONG 168,416000598,,2122.91,hsp2
TWN,SHENG FONG 168,416000598,,22.62,hsp1
TWN,SHENG FU JIN,416002633,,1266.69,hsp2
TWN,SHENG FU JIN,416002633,,51.61,hsp1
TWN,SHENG I HSING ON.16,416000351,,168.12,hsp1
TWN,SHENG I TSAI NO. 868,416004411,,58.63,hsp3
TWN,SHENG I TSAI NO. 868,416004411,,19.97,hsp1
TWN,SHENG I TSAI NO.168,416002556,,2111.33,hsp3
TWN,SHENG I TSAI NO.668,416001245,,0.54,rmi_eez
TWN,SHENG I TSAI NO.668,416001245,,1001.95,hsp3
TWN,SHENG I TSAI NO168,416002556,,1.88,rmi_eez
TWN,SHENG I TSAI NO168,416002556,,235.88,hsp3
TWN,SHENG I TSAI NO368,416002858,,1974.31,hsp3
TWN,SHENG I TSAI NO368,416002858,,1.04,hsp1
TWN,SHENG I TSAI NO888,416230500,,2400.05,hsp3
TWN,SHENG I TSAI NO888,416230500,,9.81,hsp1
TWN,SHENG I TSIA NO268,416002859,,2406.49,hsp3
TWN,SHENG I TSIA NO268,416002859,,6.8,usa2_eez
TWN,SHENG JYI HUEI,416003466,,946.84,hsp2
TWN,SHENG JYI HUEI,416003466,,1827.86,hsp1
TWN,SHENG JYI HUEI NO.16,416003466,,91.88,hsp1
TWN,SHENG LIAN SHIANG 1,416004043,,752.88,hsp2
TWN,SHENG LIAN SHIANG 1,416004043,,677.37,hsp3
TWN,SHENG LIAN SHIANG 1,416004043,,58.75,hsp1
TWN,SHENG LIAN SHIANG 1,416004043,,10.22,hsp4
TWN,SHENG LIAN SHIANG 1,416004043,,567.11,hsp6
TWN,SHENG LIAN SHIANG 1,416004043,,0.66,tuvalu_eez
TWN,SHENG LIAN SHIANG 1,416004043,,1.36,kiribati1_eez
TWN,SHENG MAN FENG,416002506,,921.93,hsp3
TWN,SHENG MAN FENG,416002506,,137.8,hsp1
TWN,SHENG TAAN SHYANG,416000201,,206.85,hsp1
TWN,SHENG YI CAI NO113,416000247,,1.85,rmi_eez
TWN,SHENG YI CAI NO113,416000247,,1755.21,hsp3
TWN,SHENG YI CAI NO166,416219600,,0.65,rmi_eez
TWN,SHENG YI CAI NO166,416219600,,757.44,hsp3
TWN,SHENG YI CAI NO166,416219600,,360.61,hsp1
TWN,SHENG YI CAI NO33,416002682,,56.92,rmi_eez
TWN,SHENG YI CAI NO33,416002682,,2408.2,hsp3
TWN,SHENG YI CAI NO33,416002682,,0.95,usa2_eez
TWN,SHENG YIH CHUN NO3,416000385,,674.75,hsp1
TWN,SHENG YU,416002117,,1174.1,hsp1
TWN,SHENG YU NO.36,416000594,,881.1,hsp3
TWN,SHENG YU NO38,416001558,,632.71,hsp3
TWN,SHENG YU NO66,416003735,,481.27,hsp3
TWN,SHENQ BAO FA NO168,416003742,,1532.91,hsp7
TWN,SHENQ BAO FA NO168,416003742,,1117.36,hsp6
TWN,SHENQ JYI FA 13,416002491,,1831.7,hsp2
TWN,SHENQ JYI FA 13,416002491,,512.22,hsp1
TWN,SHIN JAAN SHIN,416002548,,1101.16,hsp7
TWN,SHIN JAAN SHIN,416002548,,495.69,hsp6
TWN,SHIN JAAN SHIN NO.7,416003105,,72.23,hsp3
TWN,SHIN JAAN SHIN NO.7,416003105,,67.97,hsp4
TWN,SHIN JAAN SHIN NO.7,416003105,,22.45,hsp7
TWN,SHIN JAAN SHIN NO.7,416003105,,0.28,fsm_eez
TWN,SHIN JIANN LIH,416001774,,2658.69,hsp1
TWN,SHIN JYI WANG NO.6,416002569,,570.53,hsp7
TWN,SHIN SHENG CHING 18,416000832,8530805.0,4675.54,hsp1
TWN,SHIN SHENG CHING 99,416232800,,700.31,hsp2
TWN,SHIN SHENG CHING 99,416232800,,3645.18,hsp1
TWN,SHIN SHENG CHING NO1,416000754,,729.5,hsp2
TWN,SHIN SHENG CHING NO1,416000754,,2581.07,hsp1
TWN,SHIN SHENG CHINQ 126,416000834,,89.53,hsp1
TWN,SHIN SHENG CHINQ 126,416000834,,4.07,hsp1
TWN,SHIN SHENQ HER,416002800,,160.97,hsp1
TWN,SHINSHENGCHING NO.18,416000832,,68.64,hsp1
TWN,SHUI HO CHENG,416000154,,497.8,hsp3
TWN,SHUI HO CHENG,416000154,,0.77,hsp1
TWN,SHUI HO CHENG 6,416003869,8530269.0,691.06,hsp3
TWN,SHUI HO CHENG 6,416003869,8530269.0,521.0,hsp1
TWN,SHUI HO CHENG 6,416003869,8530269.0,244.24,hsp4
TWN,SHUI HO CHENG 6,416003869,8530269.0,2.09,usa_eez
TWN,SHUI HO CHENG NO6,416003869,,177.26,hsp2
TWN,SHUI HO CHENG NO6,416003869,,479.92,hsp3
TWN,SHUI HO CHENG NO6,416003869,,1223.25,hsp1
TWN,SHUI HO CHENG NO6,416003869,,236.04,hsp4
TWN,SHUI HO CHENG NO6,416003869,,0.28,fsm_eez
TWN,SHUI HO CHENG NO8,416221700,,1772.6,hsp3
TWN,SHUI HO CHENG NO8,416221700,,1745.52,hsp1
TWN,SHUN JIE,416006196,,789.15,tonga_eez
TWN,SHUN JIE,416006196,,731.72,tonga_eez
TWN,SHUN RONG NO.168,416008628,,3.87,rmi_eez
TWN,SHUN RONG NO.168,416008628,,295.61,hsp7
TWN,SHUN RONG NO.168,416008628,,73.81,fsm_eez
TWN,SHUN RONG NO.168,416008628,,5.76,kiribati1_eez
TWN,SHUN RONG NO.268,416010072,,9.95,rmi_eez
TWN,SHUN RONG NO.268,416010072,,0.5,hsp1
TWN,SHUN RONG NO.268,416010072,,494.75,hsp7
TWN,SHUN RONG NO.88,416001048,,4.13,hsp2
TWN,SHUN RONG NO.88,416001048,,1.04,hsp1
TWN,SHUN RONG NO.88,416001048,,787.79,hsp7
TWN,SHUN RONG NO.88,416001048,,22.81,fsm_eez
TWN,SHUN RONH NO.168,416008626,,7.59,hsp7
TWN,SHUN RONH NO.168,416008626,,4.32,fsm_eez
TWN,SHUN RONH NO.168,416008626,,2.97,kiribati1_eez
TWN,SHUN SHENG NO588,416005482,,209.81,hsp7
TWN,SHUN WUN FA NO168,416003677,,537.7,hsp2
TWN,SHUN WUN FA NO168,416003677,,2342.94,hsp2
TWN,SHUN WUN FA NO168,416003677,,325.65,hsp1
TWN,SHUN WUN FA NO168,416003677,,2.43,fsm_eez
TWN,SHUN YI SIN,416003315,,1846.64,hsp3
TWN,SIN RUEI FONG NO.3,416002759,,524.12,hsp1
TWN,SIN RUEI FONG NO.88,416002893,,687.93,hsp1
TWN,SIN SAN CHING NO101,416000836,,4653.22,hsp1
TWN,SING MAN YI,416002116,,293.06,hsp3
TWN,SING MAN YI,416002116,,236.33,hsp6
TWN,SING MAN YI,416002116.0,,8.45,fiji_eez
TWN,SING MAN YI NO188,416005826,,16.41,hsp6
TWN,SING MAN YI NO3,416230800,,1525.52,hsp4
TWN,SING MAN YI NO3,416230800.0,,33.32,hsp5
TWN,SING MAN YI NO3,416230800,,1317.41,hsp6
TWN,SING MAN YI NO3,416230800.0,,1.83,fiji_eez
TWN,SING MAN YI NO3,416230800,,1.04,tuvalu_eez
TWN,SNOEI DEI TSAI,416888974,,175.22,hsp1
TWN,SNOEI_DEI_TSAI,416000974,,14.23,hsp1
TWN,SNOEI_DEI_TSAI,416000974,,980.67,hsp1
TWN,TE CHENG NO16,416004084,,256.11,hsp2
TWN,TE CHENG NO16,416004084,,1981.0,hsp4
TWN,TE YUN NO16,416004084,,359.92,hsp2
TWN,TE YUN NO16,416004084,,208.89,hsp4
TWN,TENN FA LI NO8,416001037,8537463.0,1782.17,hsp7
TWN,TENN TSAI JI,416010331,,0.64,hsp1
TWN,TENN TSAI JI,416010331,,74.36,hsp4
TWN,TENN TSAI JI,416010331,,1829.2,hsp7
TWN,TENN TSAI JI,416010331,,28.99,hsp6
TWN,TENN TSAI JI,416010331,,12.38,fsm_eez
TWN,TENN TSAI JI,416010331,,14.69,kirbati2_eez
TWN,TENN TSAI JI,416010331,,5.6,tuvalu_eez
TWN,TIAN HER FA,416000238,,336.72,hsp3
TWN,TIEN FA TSAI NO99,416000737,,398.81,hsp2
TWN,TIEN FA TSAI NO99,416000737,,99.95,hsp1
TWN,TSAIR SHUN LI,416000471,,190.33,hsp1
TWN,VIVA FAFA707,416714000,9035254.0,119.73,png_eez
TWN,VIVA FAFA707,416714000,9035254.0,4.1,solomon_islands_eez
TWN,WAN ZHAO NO.168,416000993,,29.97,hsp1
TWN,WAN ZHAO NO.88,416003948,,402.64,hsp1
TWN,WANN FA CHERNG NO.11,416000977,,36.05,hsp1
TWN,WANN YIH TZAY,416000391,,229.86,hsp1
TWN,WANN YIH TZAY,416000391,,27.22,hsp1
TWN,WEN DAR NO.3,416004797,,2394.95,hsp3
TWN,WEN DAR NO.3,416004797,,30.22,hsp1
TWN,WEN DAR NO.3,416004797,,0.19,usa2_eez
TWN,WIN FAR 626,416500000,8747240.0,16.35,rmi_eez
TWN,WIN FAR 626,416500000,8747240.0,20.87,fsm_eez
TWN,WIN FAR 626,416500000,8747240.0,67.89,png_eez
TWN,WIN FAR 626,416500000,8747240.0,3.03,kiribati1_eez
TWN,WIN FAR 626,416500000,8747240.0,11.17,solomon_islands_eez
TWN,WIN FAR 636,416898000,8747252.0,17.94,fsm_eez
TWN,WIN FAR 636,416898000,8747252.0,7.24,png_eez
TWN,WIN FOREVER NO:707,416005557,,6.27,fsm_eez
TWN,WIN FOREVER NO:707,416005557,,23.81,png_eez
TWN,WIN FOREVER NO:707,416005557,,0.71,solomon_islands_eez
TWN,WIN RICH 707,416005556,9868637.0,5.8,fsm_eez
TWN,WIN RICH 707,416005556,9868637.0,193.17,png_eez
TWN,WIN THAISHUN NO.707,416234800,,543.63,png_eez
TWN,WIN-FAR-NO.628,416255700,8597669.0,10.07,fsm_eez
TWN,YEOU JYI FA,416000236,,184.62,hsp3
TWN,YEOU JYI FA,416000236,,940.66,hsp1
TWN,YI  FENG  NO816,416002631,,2450.61,hsp2
TWN,YI  FENG  NO816,416002631,,185.51,hsp3
TWN,YI  FENG  NO816,416002631,,583.74,hsp1
TWN,YI  FENG  NO816,416002631,,466.96,hsp4
TWN,YI  FENG  NO816,416002631,,4.54,fsm_eez
TWN,YI FENG NO681,416196500,,2012.81,hsp2
TWN,YI FENG NO681,416196500,,2896.01,hsp4
TWN,YI FENG NO682,416218500,,1373.25,hsp2
TWN,YI FENG NO682,416218500,,615.44,hsp1
TWN,YI FENG NO682,416218500,,3427.11,hsp4
TWN,YI FENG NO682,416218500,,2.41,fsm_eez
TWN,YI FENG NO826,416001943,,1606.77,hsp2
TWN,YI FENG NO826,416001943,,330.18,hsp3
TWN,YI FENG NO826,416001943,,686.62,hsp1
TWN,YI FENG NO826,416001943,,2423.9,hsp4
TWN,YI FENG NO826,416001943,,0.98,fsm_eez
TWN,YI MAN,416231500,,640.36,hsp2
TWN,YI MAN,416231500,,1136.47,hsp1
TWN,YI MAN,416231500,,1451.52,hsp4
TWN,YI MAN,416231500,,8.25,fsm_eez
TWN,YI MAN NO.3,416004299,,25.55,hsp2
TWN,YI MAN NO.3,416004299,,14.94,hsp3
TWN,YI MAN NO.3,416004299,,31.38,hsp1
TWN,YI MAN NO.3,416004299,,863.43,hsp4
TWN,YI MAN NO.8,416004158,,454.83,hsp2
TWN,YI MAN NO.8,416004158,,565.32,hsp3
TWN,YI MAN NO.8,416004158,,1163.08,hsp1
TWN,YI MAN NO.8,416004158,,1241.86,hsp4
TWN,YI MAN NO.8,416004158,,31.85,hsp6
TWN,YI MAN NO.8,416004158,,0.71,fsm_eez
TWN,YI MAN NO.8,416004158.0,,11.88,fiji_eez
TWN,YI RONG BO.168,416005686,,1.73,rmi_eez
TWN,YI RONG BO.168,416005686,,3.41,hsp3
TWN,YI RONG NO.16,416002195,,1526.22,hsp2
TWN,YI RONG NO.16,416002195,,37.34,hsp1
TWN,YI RONG NO.16,416002195,,123.94,hsp4
TWN,YI RONG NO.6,416237600,,596.75,hsp2
TWN,YI RONG NO.6,416237600,,0.25,hsp1
TWN,YI RONG NO.6,416237600,,2022.5,hsp4
TWN,YI RONG NO.6,416237600,,1.95,fsm_eez
TWN,YI RONG NO.6,416237600,,0.56,kiribati1_eez
TWN,YI RONG NO268,416008922,,6.42,rmi_eez
TWN,YI RONG NO268,416008922,,5.63,hsp3
TWN,YI RONG NO3,416004409,,311.75,hsp2
TWN,YI RONG NO3,416004409,,83.88,hsp1
TWN,YI RONG NO3,416004409,,3337.65,hsp4
TWN,YI RONG NO3,416004409,,446.01,hsp6
TWN,YI RONG NO3,416004409.0,,2.9,fiji_eez
TWN,YI RONG NO3,416004409,,0.74,tuvalu_eez
TWN,YI RONG NO6,416237600,,449.83,hsp4
TWN,YI RONG NO6,416237600,,527.2,hsp6
TWN,YI RONG NO6,416237600.0,,8.4,fiji_eez
TWN,YI SHUN,416368000,,3.98,hsp3
TWN,YI SHUNN,416000947,,1253.66,hsp1
TWN,YI SHUNN,416000947,,16.77,palau_eez
TWN,YI SIANG NO 1,416004582,,2044.23,solomon_islands_eez
TWN,YI SIANG NO.128,416249600,,152.79,solomon_islands_eez
TWN,YI SIANG NO.6,416003984,,84.57,solomon_islands_eez
TWN,YI SIANG NO.6,416003984,,1484.87,solomon_islands_eez
TWN,YI SIANG NO168,416009377,,843.82,solomon_islands_eez
TWN,YI SIANG NO8,416004453,,523.7,hsp4
TWN,YI SIANG NO8,416004453,,1724.11,solomon_islands_eez
TWN,YI TIAN,416142600,,2.04,hsp3
TWN,YI TIAN,416142600,,13.96,hsp6
TWN,YI TIAN,416142600.0,,9.93,fiji_eez
TWN,YI TIAN,416142600,,10.72,tuvalu_eez
TWN,YING RONG NO 638,416176700,,0.41,rmi_eez
TWN,YING RONG NO 638,416176700,,1.48,hsp1
TWN,YING RONG NO 638,416176700,,38.34,hsp7
TWN,YING RONG NO 638,416176700,,63.02,hsp6
TWN,YONG FU FA N@.18,416006662,,171.59,hsp2
TWN,YONG FU FA N@.18,416006662,,2817.75,hsp4
TWN,YONG FU FA NO 18,416006662,,164.24,hsp2
TWN,YONG FU FA NO 18,416006662,,527.31,hsp4
TWN,YOU HER FA,416002557,,1060.88,hsp1
TWN,YOU JIAN TSAIR,416003356,,129.59,hsp1
TWN,YU  FU,416000986,,2659.13,hsp3
TWN,YU  FU,416000986,,0.2,hsp1
TWN,YU CHUN NO166,416002605,,580.89,hsp3
TWN,YU CHUN NO166,416002605,,1195.77,hsp1
TWN,YU FA YI NO.8,416002251,,613.16,hsp1
TWN,YU FENG NO.128,416002051,,46.33,hsp4
TWN,YU FENG NO.128,416002051,,5.69,hsp4
TWN,YU FENG NO.128,416002051,,1399.56,hsp7
TWN,YU FENG NO.128,416002051,,317.81,hsp7
TWN,YU FENG NO.128,416002051,,146.83,hsp6
TWN,YU FENG NO.33,416002198,,678.04,hsp3
TWN,YU FENG NO.33,416002198,,762.91,hsp3
TWN,YU FENG NO.33,416002198,,29.09,hsp1
TWN,YU FENG NO.513,416235700,,35.63,hsp7
TWN,YU FENG NO13,416000069,,1.65,hsp4
TWN,YU FENG NO13,416000069,,1473.15,hsp7
TWN,YU FENG NO13,416000069,,1185.12,hsp6
TWN,YU FENG NO13,416000069,,1.34,fsm_eez
TWN,YU FENG NO13,416000069,,5.88,tuvalu_eez
TWN,YU FENG NO13,416000069,,2.11,kiribati1_eez
TWN,YU LONG FA NO.168,416002581,,2769.86,hsp7
TWN,YU LONG FA NO22,416002783,,2037.27,hsp7
TWN,YU LONG FA NO22,416002783,,235.45,hsp6
TWN,YU LONG FA NO36,416198500,,1723.69,hsp7
TWN,YU LONG FA NO36,416198500,,1347.14,hsp6
TWN,YU LONG FA NO36,416198500,,23.77,tuvalu_eez
TWN,YU LONG NO.2,416002731,,527.61,hsp3
TWN,YU LONG NO.2,416002731,,119.6,hsp1
TWN,YU MAN CHUN,416000761,,6.5,hsp1
TWN,YU MAN CHUN,416000761,,39.44,hsp1
TWN,YU MAN CHUN,416000761,,2.34,hsp1
TWN,YU SHENG FUN,416000699,,1963.94,hsp2
TWN,YU SHENG FUN,416000699,,744.02,hsp1
TWN,YU SHUN NO.668,416237800,8777908.0,1297.38,hsp1
TWN,YUAN LONG,416009187,,8.73,hsp3
TWN,YUAN LONG,416009187,,244.23,hsp1
TWN,YUAN LONG,416009187,,0.05,usa2_eez
TWN,YUAN LONG,416009187,,5327.66,fsm_eez
TWN,YUAN SHENG NO868,416003647,,0.7,rmi_eez
TWN,YUAN SHENG NO868,416003647,,5675.85,hsp3
TWN,YUAN SHENG NO868,416003647,,327.45,hsp1
TWN,ZAI SHENG FENG,416000622,,341.67,hsp1
TWN,ZAO FU CHANG,416664500,,85.74,hsp1
TWN,ZHEN FENG NO.2,416003869,,138.78,hsp3
TWN,ZHEN FENG NO.2,416003869,,0.81,usa2_eez
TWN,ZHEN FENG NO.8,416002492,,666.0,hsp2
TWN,ZHEN FENG NO.8,416002492,,68.1,hsp1
TWN,ZHEN FENG NO.8,416002492,,3.56,fsm_eez
TWN,ZHI JI FENG NO6,416002445,,1012.15,hsp3
TWN,ZHI JI FENG NO6,416002445,,11.99,usa2_eez
TWN,,416000598,,535.53,hsp2
TWN,,416227800,,657.37,hsp3
TWN,,416003677,,165.62,hsp3
TWN,,416002491,,334.66,hsp1
TWN,,416000846,,77.66,hsp1
TWN,,416003636,,5.41,hsp1
TWN,,416002989,,13.78,hsp1
TWN,,416001054,,2.24,hsp1
TWN,,416002015,,66.76,hsp1
TWN,,416002149,,70.01,hsp1
TWN,,416002973,,27.01,hsp1
TWN,,416000275,,39.78,hsp1
TWN,,416002481,,75.51,hsp1
TWN,,416003484,,15.07,hsp1
TWN,,416000447,,45.16,palau_eez
TWN,,416009125,,1.67,png_eez
TWN,,416003575,,200.75,solomon_islands_eez
TWN,,416127600,,37.18,solomon_islands_eez
USA,CAPE FERRAT,338712000,7803267.0,6.74,tonga_eez
USA,CAPE FERRAT,338712000,7803267.0,8.92,hsp7
USA,CAPE FERRAT,338712000,7803267.0,3.08,kirbati2_eez
USA,CAPE FERRAT,338712000,7803267.0,49.39,tuvalu_eez
USA,CAPE FERRAT,338712000,7803267.0,14.33,kiribati1_eez
USA,CAPE FINISTERRE,367133000,7912094.0,29.19,hsp7
USA,CAPE FINISTERRE,367133000,7912094.0,9.53,kirbati2_eez
USA,CAPTAIN MINH,367479170,,0.89,hsp7
USA,CAPTAIN MINH,367479170,,0.47,kirbati2_eez
USA,FIR,369289000,,9.9,rmi_eez
USA,FIR,369289000,,15.17,hsp3
USA,FIR,369289000,,15.24,palau_eez
USA,FIR,369289000,,105.73,fsm_eez
USA,OCEAN CONQUEST,367767000,9097343.0,5.6,rmi_eez
USA,OCEAN CONQUEST,367767000,9097343.0,9.2,fsm_eez
USA,OCEAN CONQUEST,367767000,9097343.0,2.64,png_eez
USA,OCEAN EXPEDITION,367179000,9097367.0,16.4,rmi_eez
USA,OCEAN EXPEDITION,367179000,9097367.0,5.21,nauru_eez
USA,OCEAN EXPEDITION,367179000,9097367.0,17.61,fsm_eez
USA,OCEAN EXPEDITION,367179000,9097367.0,14.43,png_eez
VAT,,208010179.0,,721.13,vanuatu_eez
VUT,BOADA NO.5,576699000,,308.8,hsp7
VUT,DA WEN,576737000,,6.02,hsp7
VUT,DA WEN,576737000.0,,0.17,fiji_eez
VUT,DA YU NO.2,576682000.0,,6.75,fiji_eez
VUT,F/V SERENA 1,576575000,9220299.0,7.81,solomon_islands_eez
VUT,GLORY NO.8,577146000,,0.24,rmi_eez
VUT,GRAND EAST,577319000,,266.97,hsp6
VUT,LONG BOW NO.1,576770000,,145.04,hsp7
VUT,LONG BOW NO.1,576770000,,6.78,hsp6
VUT,LONG BOW NO.1,576770000.0,,1.5,fiji_eez
VUT,LONGBOW NO.7,576638000,8956683.0,56.31,hsp6
VUT,LONGBOW NO.7,576638000.0,8956683.0,1.11,fiji_eez
VUT,LY SON 369,577597000.0,8564179.0,13.07,vanuatu_eez
VUT,SERENA 2,576825000,8996102.0,11.58,png_eez
VUT,SERENA 2,576825000,8996102.0,8.49,solomon_islands_eez
VUT,TUNA PEAK NO66,576890000,,10.43,hsp6
VUT,TUNAGO NO.52,576609000,,4.33,hsp6
VUT,VIVA GOGO 707,576574000,,0.34,png_eez
VUT,WIN HARVEST 707,577384000,,12.92,png_eez
VUT,WIN HOPE 707,577477000,9945368.0,18.77,fsm_eez
VUT,WIN WIN 707,577262000,,1.02,png_eez
VUT,WIN WIN 707,577262000,,1.02,solomon_islands_eez
VUT,YI SHUN NO.102,576850000,,136.1,hsp2
VUT,YI SHUN NO.102,576850000,,0.32,hsp1
VUT,YI SHUN NO.102,576850000,,112.04,hsp4
VUT,YI SHUN NO.102,576850000,,114.98,hsp6
,106MK20109-99%,91060109,,68.75,hsp2
,107000030     [7.5V],107000030.0,,263.83,fiji_eez
,107000208,107000208,,116.99,hsp7
,107000242,107000242,,108.63,hsp7
,107000242,107000242,,87.91,hsp6
,107000242,107000242,,227.44,kirbati2_eez
,107000257,107000257,,1440.6,kiribati1_eez
,107000259,107000259,,593.91,hsp4
,107000259,107000259,,1582.74,kiribati1_eez
,107000262,107000262,,159.44,hsp7
,107000262,107000262,,44.77,hsp6
,107000262,107000262,,234.26,kirbati2_eez
,108000318,108000318.0,,2065.99,vanuatu_eez
,108000318,108000318,,130.99,hsp4
,108000318,108000318.0,,23.25,hsp5
,108060517,108060517.0,,1489.42,vanuatu_eez
,108060517,108060517,,517.17,hsp4
,108060517,108060517.0,,219.14,hsp5
,108060518,108060518.0,,1206.34,vanuatu_eez
,108060518,108060518,,430.77,hsp4
,108060518,108060518.0,,303.63,hsp5
,108060520,108060520.0,,2041.83,vanuatu_eez
,108060520,108060520,,2092.23,hsp4
,108060520,108060520.0,,456.25,hsp5
,160000020,160000020,,416.47,hsp2
,160000020,160000020,,1556.28,hsp1
,589,990000589,,70.18,hsp4
,589,990000589,,1575.86,png_eez
,700000004         9V,700000004,,147.33,hsp6
,BEN10,600014098.0,,3502.56,fiji_eez
,FYC-9           (63),98354777,,99.3,hsp3
,HOSM AIS TEST SHIP,987806004.0,,649.86,vanuatu_eez
,HOSM AIS TEST SHIP,987727004.0,,1066.26,vanuatu_eez
,HOSM AIS TEST SHIP,987806004.0,,205.83,hsp5
,HOSM AIS TEST SHIP,987727004.0,,195.78,hsp5
,HOSM AIS TEST SHIP,987727004,,485.71,hsp7
,HOSM AIS TEST SHIP,987727004.0,,2.83,fiji_eez
,HOSM AIS TEST SHIP,987812004,,570.08,solomon_islands_eez
,HOSM AIS TEST SHIP,987806004,,1273.39,solomon_islands_eez
,HOSM AIS TEST SHIP,987808006,,809.95,solomon_islands_eez
,HOSM AIS TEST SHIP,987727004,,1843.09,solomon_islands_eez
,JIN FENG 6-18   (99),98354321,,118.04,hsp4
,JIN FENG 6-18   (99),98354321,,46.27,hsp7
,JIN FENG 6-18   (99),98354321,,126.27,hsp6
,JIN FENG 6-18   (99),98354321,,181.9,kirbati2_eez
,JIN FENG 6-18   (99),98354321,,349.85,kiribati1_eez
